time,frequency,confidence
36.280,121.576,0.481887
36.290,119.874,0.540395
36.300,119.855,0.344253
36.310,34.047,0.407057
36.320,34.679,0.742477
36.330,35.343,0.155845
36.340,127.619,0.041858
36.350,33.198,0.234935
36.360,33.276,0.194215
36.370,33.461,0.367913
36.380,165.246,0.317505
36.390,161.447,0.193787
36.400,154.366,0.095401
36.410,49.025,0.088303
36.420,159.832,0.164326
36.430,162.531,0.236857
36.440,149.453,0.122646
36.450,173.138,0.061601
36.460,34.825,0.241131
36.470,160.988,0.098045
36.480,148.029,0.083306
36.490,35.169,0.036190
36.500,34.002,0.315045
36.510,33.613,0.449092
36.520,34.131,0.487352
36.530,174.237,0.169029
36.540,35.223,0.139111
36.550,34.912,0.199937
36.560,878.324,0.193248
36.570,880.034,0.269006
36.580,879.420,0.222010
36.590,35.748,0.121637
36.600,878.138,0.071293
36.610,42.836,0.296348
36.620,42.960,0.158086
36.630,35.026,0.111652
36.640,54.422,0.064589
36.650,54.573,0.127078
36.660,877.777,0.139060
36.670,35.968,0.137905
36.680,172.067,0.221676
36.690,171.723,0.321216
36.700,170.158,0.345651
36.710,167.064,0.282506
36.720,166.775,0.299581
36.730,172.648,0.220469
36.740,35.090,0.329636
36.750,162.994,0.285855
36.760,163.956,0.360551
36.770,164.217,0.278995
36.780,172.752,0.112308
36.790,35.984,0.182499
36.800,38.899,0.093612
36.810,33.363,0.060923
36.820,33.142,0.406878
36.830,40.962,0.074129
36.840,294.014,0.071783
36.850,297.067,0.073390
36.860,150.365,0.207847
36.870,151.107,0.282630
36.880,160.616,0.364299
36.890,160.280,0.515769
36.900,158.073,0.467878
36.910,157.366,0.366844
36.920,158.514,0.451159
36.930,159.635,0.482244
36.940,159.819,0.315159
36.950,119.363,0.578867
36.960,119.571,0.470572
36.970,119.395,0.446484
36.980,118.091,0.230165
36.990,119.399,0.113482
37.000,155.443,0.059712
37.010,259.622,0.028633
37.020,32.958,0.033113
37.030,84.257,0.061211
37.040,83.188,0.424053
37.050,82.239,0.512715
37.060,159.390,0.169380
37.070,51.904,0.240013
37.080,147.196,0.173640
37.090,145.770,0.359667
37.100,145.772,0.250110
37.110,148.123,0.164669
37.120,158.563,0.165381
37.130,160.377,0.256120
37.140,161.381,0.257071
37.150,164.130,0.268964
37.160,165.228,0.405110
37.170,164.765,0.423281
37.180,164.354,0.382883
37.190,331.740,0.258263
37.200,333.135,0.361800
37.210,332.591,0.412519
37.220,330.454,0.195383
37.230,328.932,0.156911
37.240,330.719,0.254531
37.250,328.669,0.194742
37.260,244.873,0.350359
37.270,245.490,0.379688
37.280,245.630,0.402808
37.290,246.078,0.387252
37.300,246.430,0.373276
37.310,247.458,0.294269
37.320,246.325,0.227785
37.330,152.219,0.224397
37.340,154.344,0.338153
37.350,152.728,0.428211
37.360,148.899,0.302640
37.370,329.764,0.489418
37.380,164.035,0.283454
37.390,329.509,0.441729
37.400,331.044,0.433467
37.410,332.350,0.391827
37.420,147.927,0.328309
37.430,332.137,0.248423
37.440,332.757,0.408708
37.450,331.681,0.219253
37.460,331.238,0.321730
37.470,160.599,0.241551
37.480,160.437,0.387146
37.490,162.986,0.367638
37.500,163.591,0.209163
37.510,162.566,0.143776
37.520,163.384,0.148542
37.530,162.242,0.279208
37.540,161.637,0.169550
37.550,162.366,0.206248
37.560,161.706,0.245031
37.570,160.155,0.291891
37.580,155.914,0.372255
37.590,154.674,0.496788
37.600,154.030,0.408273
37.610,149.440,0.326991
37.620,146.934,0.397380
37.630,147.546,0.274525
37.640,147.906,0.174570
37.650,161.233,0.066316
37.660,120.595,0.277169
37.670,120.944,0.192269
37.680,243.328,0.190872
37.690,122.763,0.127319
37.700,124.116,0.251419
37.710,122.286,0.609610
37.720,122.056,0.673395
37.730,122.194,0.605423
37.740,245.325,0.708675
37.750,244.567,0.846996
37.760,243.966,0.893906
37.770,244.509,0.901785
37.780,244.873,0.829947
37.790,246.414,0.696662
37.800,246.415,0.282005
37.810,316.811,0.112414
37.820,135.682,0.076370
37.830,234.533,0.125328
37.840,118.096,0.246147
37.850,117.679,0.284779
37.860,241.718,0.330420
37.870,241.452,0.304705
37.880,482.503,0.210170
37.890,478.479,0.195697
37.900,239.059,0.181595
37.910,239.421,0.249926
37.920,477.773,0.254407
37.930,477.344,0.207333
37.940,475.039,0.405586
37.950,159.051,0.312702
37.960,235.060,0.382093
37.970,234.267,0.582557
37.980,234.979,0.546519
37.990,233.944,0.386278
38.000,235.109,0.169374
38.010,234.909,0.241187
38.020,119.559,0.272356
38.030,240.702,0.310054
38.040,241.616,0.552484
38.050,241.553,0.491758
38.060,239.591,0.169384
38.070,163.436,0.319652
38.080,162.561,0.255942
38.090,235.249,0.181617
38.100,237.348,0.297327
38.110,238.500,0.537805
38.120,238.465,0.730486
38.130,239.202,0.831168
38.140,241.363,0.886505
38.150,243.124,0.751707
38.160,243.986,0.338935
38.170,240.700,0.186141
38.180,239.527,0.274202
38.190,237.665,0.291490
38.200,138.617,0.168361
38.210,141.357,0.431483
38.220,142.808,0.360997
38.230,152.391,0.462734
38.240,156.294,0.704734
38.250,158.999,0.743998
38.260,159.620,0.596872
38.270,163.041,0.298610
38.280,234.233,0.437721
38.290,237.060,0.359916
38.300,238.300,0.310782
38.310,476.456,0.318860
38.320,476.061,0.374124
38.330,158.885,0.244337
38.340,160.530,0.208326
38.350,167.910,0.172083
38.360,174.443,0.320933
38.370,172.579,0.464726
38.380,171.966,0.620835
38.390,234.637,0.290276
38.400,236.415,0.431744
38.410,236.443,0.419967
38.420,236.635,0.645091
38.430,236.211,0.653128
38.440,235.834,0.497672
38.450,234.656,0.495662
38.460,233.823,0.473941
38.470,233.426,0.538509
38.480,115.759,0.539130
38.490,116.276,0.601486
38.500,234.255,0.566710
38.510,116.730,0.506127
38.520,234.077,0.628696
38.530,233.966,0.684952
38.540,233.580,0.747914
38.550,233.874,0.669101
38.560,234.627,0.611871
38.570,234.052,0.559599
38.580,234.145,0.454907
38.590,233.298,0.683713
38.600,233.940,0.698037
38.610,233.852,0.693000
38.620,233.279,0.517762
38.630,233.528,0.451266
38.640,233.559,0.481275
38.650,233.668,0.385878
38.660,232.772,0.462907
38.670,116.357,0.386160
38.680,233.758,0.461815
38.690,115.743,0.377426
38.700,115.757,0.331428
38.710,171.121,0.371048
38.720,172.029,0.582751
38.730,171.812,0.569973
38.740,172.116,0.543227
38.750,174.382,0.500335
38.760,174.657,0.575710
38.770,172.947,0.379259
38.780,116.051,0.643230
38.790,116.587,0.737341
38.800,116.684,0.797216
38.810,116.995,0.772497
38.820,117.347,0.774331
38.830,117.662,0.655140
38.840,118.410,0.602708
38.850,119.169,0.704005
38.860,118.689,0.774150
38.870,117.842,0.722095
38.880,118.039,0.483273
38.890,118.087,0.442315
38.900,117.075,0.448657
38.910,116.029,0.571323
38.920,116.556,0.666012
38.930,116.567,0.676506
38.940,116.507,0.755392
38.950,116.757,0.752790
38.960,116.680,0.807851
38.970,117.640,0.820387
38.980,118.549,0.828212
38.990,119.328,0.847502
39.000,120.015,0.843298
39.010,120.441,0.813350
39.020,120.184,0.657503
39.030,119.087,0.565507
39.040,118.670,0.537563
39.050,119.029,0.484976
39.060,243.690,0.637425
39.070,245.093,0.791357
39.080,246.056,0.759585
39.090,245.946,0.706451
39.100,245.652,0.797167
39.110,244.927,0.823516
39.120,244.422,0.726941
39.130,244.728,0.652713
39.140,244.868,0.543383
39.150,243.979,0.471653
39.160,243.706,0.717025
39.170,243.842,0.736485
39.180,244.109,0.653614
39.190,122.185,0.647465
39.200,243.711,0.588349
39.210,243.829,0.592311
39.220,243.055,0.547320
39.230,242.803,0.495518
39.240,241.678,0.282558
39.250,241.048,0.466494
39.260,242.763,0.292769
39.270,244.538,0.205386
39.280,151.213,0.290058
39.290,182.404,0.151542
39.300,181.084,0.269323
39.310,122.363,0.381913
39.320,123.860,0.613221
39.330,123.649,0.784157
39.340,123.380,0.801592
39.350,122.945,0.809460
39.360,121.725,0.764926
39.370,121.404,0.722984
39.380,121.533,0.531451
39.390,121.511,0.552915
39.400,121.678,0.644583
39.410,121.724,0.514350
39.420,122.205,0.461628
39.430,122.598,0.474153
39.440,122.068,0.514036
39.450,122.266,0.544354
39.460,122.518,0.471434
39.470,122.378,0.618739
39.480,122.320,0.670063
39.490,122.374,0.653760
39.500,123.178,0.659707
39.510,123.752,0.808822
39.520,123.657,0.737455
39.530,123.802,0.539801
39.540,125.516,0.415070
39.550,125.282,0.596373
39.560,123.366,0.503493
39.570,123.700,0.450372
39.580,122.899,0.215670
39.590,122.638,0.293859
39.600,180.659,0.280830
39.610,122.759,0.196214
39.620,122.922,0.372233
39.630,122.900,0.257303
39.640,181.448,0.243260
39.650,234.731,0.221861
39.660,233.327,0.258361
39.670,116.847,0.508773
39.680,117.721,0.471322
39.690,235.071,0.483078
39.700,118.911,0.355213
39.710,235.979,0.587820
39.720,235.908,0.644149
39.730,234.801,0.459908
39.740,116.309,0.296199
39.750,233.205,0.419614
39.760,234.616,0.755348
39.770,235.608,0.797027
39.780,235.076,0.777607
39.790,235.539,0.840072
39.800,234.354,0.825477
39.810,234.966,0.822173
39.820,234.535,0.787758
39.830,234.578,0.822416
39.840,234.506,0.736069
39.850,233.644,0.738723
39.860,233.702,0.658998
39.870,233.322,0.672299
39.880,116.352,0.586433
39.890,116.461,0.628903
39.900,116.648,0.651143
39.910,116.649,0.705941
39.920,116.685,0.531851
39.930,234.453,0.657218
39.940,234.253,0.629724
39.950,233.558,0.481211
39.960,175.459,0.296462
39.970,173.183,0.523314
39.980,173.037,0.685794
39.990,173.212,0.615247
40.000,172.556,0.546544
40.010,172.889,0.408882
40.020,117.365,0.491424
40.030,117.672,0.515887
40.040,117.202,0.668487
40.050,116.939,0.713001
40.060,116.638,0.688180
40.070,116.234,0.696248
40.080,116.262,0.653665
40.090,115.883,0.739503
40.100,115.960,0.741127
40.110,115.901,0.672910
40.120,116.484,0.528894
40.130,57.933,0.418188
40.140,116.902,0.430943
40.150,57.939,0.611589
40.160,171.965,0.365191
40.170,169.639,0.555147
40.180,169.427,0.469349
40.190,120.319,0.182466
40.200,176.450,0.357060
40.210,119.780,0.358452
40.220,117.751,0.251255
40.230,244.613,0.261834
40.240,175.185,0.279590
40.250,117.061,0.402032
40.260,116.758,0.363303
40.270,116.243,0.467407
40.280,57.900,0.450313
40.290,57.867,0.659762
40.300,57.962,0.672715
40.310,57.999,0.730211
40.320,58.186,0.514096
40.330,117.494,0.505924
40.340,118.089,0.506820
40.350,118.334,0.580392
40.360,118.167,0.494524
40.370,236.975,0.622096
40.380,119.742,0.552405
40.390,120.965,0.774706
40.400,121.496,0.859307
40.410,122.686,0.857510
40.420,122.900,0.865279
40.430,123.199,0.822676
40.440,122.546,0.813833
40.450,122.245,0.815676
40.460,121.607,0.664468
40.470,121.535,0.465760
40.480,245.702,0.255929
40.490,245.029,0.218432
40.500,120.935,0.424471
40.510,121.122,0.695712
40.520,120.940,0.726694
40.530,121.134,0.802197
40.540,121.364,0.814201
40.550,121.273,0.810013
40.560,122.219,0.766494
40.570,121.674,0.798960
40.580,120.912,0.741274
40.590,121.457,0.628269
40.600,122.828,0.552312
40.610,122.670,0.714160
40.620,121.371,0.790091
40.630,120.316,0.726558
40.640,120.917,0.666728
40.650,122.403,0.673426
40.660,122.279,0.779570
40.670,121.920,0.808256
40.680,121.640,0.837150
40.690,121.991,0.824056
40.700,122.527,0.803723
40.710,122.039,0.798075
40.720,121.942,0.492918
40.730,121.886,0.466144
40.740,120.916,0.408478
40.750,120.937,0.403393
40.760,121.142,0.580459
40.770,121.214,0.589157
40.780,121.896,0.519482
40.790,122.105,0.601979
40.800,121.421,0.583773
40.810,121.694,0.463502
40.820,122.108,0.488321
40.830,121.924,0.552198
40.840,122.702,0.373710
40.850,124.557,0.454387
40.860,125.244,0.586648
40.870,123.662,0.578307
40.880,123.332,0.646269
40.890,123.406,0.531093
40.900,245.798,0.652278
40.910,244.840,0.548228
40.920,245.132,0.513306
40.930,245.334,0.588260
40.940,122.245,0.568027
40.950,122.110,0.616335
40.960,121.523,0.634035
40.970,239.814,0.422134
40.980,235.917,0.458503
40.990,234.144,0.363090
41.000,234.856,0.612627
41.010,239.093,0.514148
41.020,121.086,0.524843
41.030,120.707,0.288738
41.040,118.090,0.276913
41.050,117.059,0.292637
41.060,116.415,0.449198
41.070,174.970,0.334875
41.080,117.240,0.536254
41.090,116.953,0.446940
41.100,117.116,0.443777
41.110,235.495,0.750070
41.120,236.085,0.780497
41.130,235.708,0.695797
41.140,235.329,0.699162
41.150,234.753,0.680002
41.160,234.008,0.666175
41.170,234.603,0.646472
41.180,233.981,0.626500
41.190,234.476,0.449947
41.200,234.709,0.586022
41.210,235.008,0.374464
41.220,234.910,0.702899
41.230,58.098,0.467340
41.240,58.038,0.444961
41.250,234.226,0.569764
41.260,116.631,0.502911
41.270,116.229,0.494185
41.280,233.571,0.574739
41.290,233.058,0.773846
41.300,233.554,0.690205
41.310,234.191,0.607650
41.320,233.246,0.449576
41.330,116.163,0.435406
41.340,232.045,0.632968
41.350,232.878,0.470109
41.360,234.334,0.635202
41.370,234.457,0.437291
41.380,235.070,0.440639
41.390,234.636,0.521700
41.400,234.609,0.495795
41.410,234.681,0.673911
41.420,234.693,0.721905
41.430,235.303,0.741296
41.440,234.637,0.607758
41.450,234.306,0.539885
41.460,233.175,0.497623
41.470,115.976,0.550139
41.480,116.093,0.630666
41.490,116.219,0.561768
41.500,57.905,0.634027
41.510,57.991,0.635115
41.520,58.093,0.468564
41.530,236.194,0.557728
41.540,117.923,0.403476
41.550,118.751,0.554120
41.560,118.992,0.528665
41.570,118.461,0.502092
41.580,118.599,0.411806
41.590,118.039,0.428344
41.600,115.770,0.354138
41.610,173.504,0.344151
41.620,115.759,0.310365
41.630,235.235,0.451223
41.640,235.825,0.550278
41.650,235.833,0.554164
41.660,236.727,0.480369
41.670,237.319,0.542778
41.680,238.604,0.760266
41.690,239.704,0.784418
41.700,239.776,0.798533
41.710,240.031,0.764438
41.720,239.408,0.721050
41.730,238.361,0.567992
41.740,184.328,0.219014
41.750,121.041,0.295416
41.760,119.656,0.446908
41.770,119.691,0.500795
41.780,243.182,0.572346
41.790,120.524,0.528872
41.800,121.304,0.455828
41.810,121.131,0.493928
41.820,242.475,0.524705
41.830,242.356,0.633363
41.840,242.832,0.623155
41.850,242.412,0.757081
41.860,243.227,0.387598
41.870,121.084,0.479212
41.880,242.494,0.462938
41.890,121.210,0.525607
41.900,120.968,0.456676
41.910,121.542,0.391307
41.920,242.196,0.589579
41.930,241.510,0.433867
41.940,119.962,0.424211
41.950,239.552,0.460941
41.960,238.977,0.604169
41.970,236.933,0.404241
41.980,236.219,0.304743
41.990,231.894,0.303912
42.000,119.960,0.354929
42.010,120.427,0.513118
42.020,242.639,0.537565
42.030,242.167,0.462252
42.040,122.658,0.364296
42.050,122.274,0.531889
42.060,121.799,0.631829
42.070,122.229,0.558450
42.080,122.321,0.543583
42.090,154.013,0.362246
42.100,151.119,0.428857
42.110,149.613,0.296890
42.120,122.148,0.306966
42.130,122.533,0.610989
42.140,122.101,0.461548
42.150,121.942,0.343804
42.160,121.343,0.471218
42.170,121.407,0.519394
42.180,121.860,0.522282
42.190,123.103,0.419818
42.200,124.316,0.430875
42.210,123.676,0.465738
42.220,123.672,0.267933
42.230,126.498,0.175346
42.240,239.406,0.112900
42.250,121.911,0.347468
42.260,122.018,0.598347
42.270,122.619,0.728391
42.280,123.700,0.686780
42.290,124.077,0.790048
42.300,123.092,0.762970
42.310,122.348,0.762172
42.320,120.891,0.642106
42.330,120.405,0.378372
42.340,119.342,0.511839
42.350,118.430,0.493733
42.360,119.398,0.530070
42.370,118.570,0.641476
42.380,117.542,0.622981
42.390,117.341,0.397767
42.400,114.792,0.314609
42.410,245.591,0.184240
42.420,242.079,0.506533
42.430,239.909,0.686101
42.440,236.795,0.660486
42.450,236.978,0.768408
42.460,235.121,0.745719
42.470,235.615,0.794099
42.480,235.416,0.784440
42.490,235.366,0.836628
42.500,234.962,0.835342
42.510,235.038,0.794450
42.520,235.327,0.718301
42.530,235.368,0.777253
42.540,235.473,0.729861
42.550,234.414,0.823026
42.560,234.601,0.820408
42.570,234.134,0.803181
42.580,234.064,0.740822
42.590,234.203,0.698682
42.600,234.686,0.770296
42.610,234.890,0.720202
42.620,234.588,0.726905
42.630,233.559,0.673018
42.640,230.856,0.596616
42.650,230.546,0.488855
42.660,234.549,0.286797
42.670,114.036,0.275377
42.680,114.221,0.358665
42.690,114.840,0.568904
42.700,116.844,0.687413
42.710,116.824,0.598103
42.720,117.453,0.636184
42.730,117.338,0.603920
42.740,117.214,0.614356
42.750,116.531,0.568398
42.760,116.655,0.473029
42.770,116.466,0.502157
42.780,234.959,0.537754
42.790,235.366,0.685620
42.800,235.146,0.822888
42.810,234.953,0.832094
42.820,233.953,0.836285
42.830,233.595,0.716753
42.840,233.542,0.645690
42.850,234.337,0.644899
42.860,234.649,0.728099
42.870,234.965,0.829825
42.880,236.614,0.798387
42.890,236.732,0.692769
42.900,117.121,0.497584
42.910,236.307,0.668499
42.920,117.241,0.560045
42.930,116.463,0.650894
42.940,116.120,0.756943
42.950,116.045,0.572563
42.960,235.346,0.566781
42.970,116.699,0.456895
42.980,117.089,0.538096
42.990,116.854,0.510168
43.000,237.112,0.490607
43.010,237.290,0.678125
43.020,238.156,0.608128
43.030,237.841,0.731254
43.040,237.307,0.672589
43.050,236.389,0.558792
43.060,117.273,0.525364
43.070,237.389,0.469175
43.080,240.407,0.515635
43.090,243.350,0.562757
43.100,244.880,0.500526
43.110,120.923,0.566823
43.120,242.721,0.549823
43.130,121.005,0.600399
43.140,242.052,0.684171
43.150,242.093,0.812885
43.160,243.178,0.780898
43.170,243.374,0.758922
43.180,242.905,0.804549
43.190,242.477,0.865816
43.200,242.316,0.835653
43.210,242.516,0.731590
43.220,243.090,0.436345
43.230,242.922,0.262103
43.240,242.748,0.434115
43.250,242.225,0.590436
43.260,241.792,0.718381
43.270,241.072,0.731264
43.280,241.822,0.726368
43.290,241.016,0.599617
43.300,121.417,0.444370
43.310,121.872,0.694432
43.320,122.573,0.434010
43.330,156.144,0.227305
43.340,154.791,0.553407
43.350,154.491,0.616266
43.360,156.181,0.528885
43.370,157.009,0.509323
43.380,156.893,0.388421
43.390,240.904,0.352269
43.400,242.541,0.600556
43.410,241.312,0.708855
43.420,240.397,0.634780
43.430,240.077,0.629172
43.440,240.102,0.594657
43.450,240.002,0.514982
43.460,240.182,0.414942
43.470,240.585,0.474307
43.480,121.247,0.463946
43.490,122.186,0.294652
43.500,122.622,0.423950
43.510,121.378,0.560467
43.520,120.615,0.666005
43.530,120.414,0.590914
43.540,234.223,0.227502
43.550,255.243,0.105301
43.560,123.301,0.484516
43.570,123.654,0.521316
43.580,248.071,0.523809
43.590,249.216,0.534059
43.600,246.191,0.393764
43.610,123.454,0.546428
43.620,122.427,0.637416
43.630,121.631,0.510536
43.640,241.875,0.540957
43.650,240.640,0.652191
43.660,240.027,0.574982
43.670,238.078,0.572705
43.680,235.345,0.485222
43.690,232.617,0.630705
43.700,115.845,0.264887
43.710,233.948,0.338710
43.720,234.433,0.264781
43.730,232.570,0.297822
43.740,233.939,0.295043
43.750,179.808,0.287736
43.760,175.700,0.617401
43.770,175.364,0.726009
43.780,174.327,0.676728
43.790,173.677,0.766146
43.800,172.892,0.852262
43.810,173.355,0.867706
43.820,173.617,0.857290
43.830,174.638,0.827249
43.840,174.386,0.566156
43.850,173.856,0.346727
43.860,173.288,0.465791
43.870,174.683,0.462993
43.880,57.973,0.388640
43.890,174.491,0.577544
43.900,174.160,0.471475
43.910,174.441,0.550893
43.920,58.060,0.582676
43.930,173.581,0.484770
43.940,57.888,0.551611
43.950,57.879,0.601136
43.960,58.070,0.440100
43.970,117.493,0.439353
43.980,119.824,0.227672
43.990,120.701,0.163761
44.000,239.415,0.095624
44.010,236.746,0.178034
44.020,236.286,0.128863
44.030,117.787,0.129578
44.040,117.440,0.269789
44.050,173.825,0.257649
44.060,118.155,0.350721
44.070,117.347,0.350465
44.080,117.923,0.403164
44.090,173.563,0.355846
44.100,233.925,0.442668
44.110,233.279,0.547637
44.120,233.756,0.669923
44.130,233.233,0.493559
44.140,116.168,0.590737
44.150,116.337,0.568764
44.160,116.410,0.527439
44.170,117.356,0.508034
44.180,117.108,0.586717
44.190,116.122,0.542620
44.200,115.366,0.611093
44.210,115.699,0.708330
44.220,116.554,0.633725
44.230,117.000,0.463698
44.240,117.225,0.442348
44.250,117.283,0.215763
44.260,174.907,0.288757
44.270,175.855,0.669423
44.280,176.380,0.618099
44.290,175.909,0.517501
44.300,175.925,0.689683
44.310,175.098,0.666728
44.320,174.460,0.351241
44.330,230.655,0.338174
44.340,233.020,0.544363
44.350,232.448,0.515242
44.360,233.356,0.673597
44.370,236.191,0.371103
44.380,242.581,0.268729
44.390,244.555,0.282978
44.400,122.316,0.323934
44.410,122.379,0.459730
44.420,245.659,0.338318
44.430,243.807,0.210887
44.440,242.228,0.291958
44.450,242.298,0.320693
44.460,121.883,0.416605
44.470,122.669,0.409746
44.480,246.790,0.459184
44.490,245.410,0.658607
44.500,243.875,0.453363
44.510,240.937,0.443249
44.520,242.974,0.481561
44.530,243.526,0.392817
44.540,122.825,0.614859
44.550,123.295,0.660172
44.560,122.848,0.697698
44.570,122.710,0.634627
44.580,122.433,0.686853
44.590,122.037,0.691024
44.600,122.374,0.730201
44.610,122.687,0.726785
44.620,122.431,0.686305
44.630,121.241,0.577932
44.640,122.366,0.563295
44.650,123.236,0.601918
44.660,122.447,0.581722
44.670,122.109,0.394963
44.680,251.326,0.355430
44.690,250.617,0.411332
44.700,123.655,0.691887
44.710,123.420,0.806125
44.720,123.326,0.832991
44.730,122.807,0.796924
44.740,122.494,0.791680
44.750,122.677,0.707704
44.760,122.904,0.640945
44.770,122.949,0.548601
44.780,122.067,0.726078
44.790,122.029,0.749619
44.800,121.458,0.681430
44.810,121.179,0.599707
44.820,121.631,0.493473
44.830,122.285,0.600458
44.840,122.559,0.612238
44.850,123.328,0.556483
44.860,247.363,0.553193
44.870,247.895,0.532484
44.880,245.926,0.678227
44.890,245.761,0.659599
44.900,246.319,0.731036
44.910,245.885,0.681576
44.920,243.947,0.697053
44.930,242.273,0.612224
44.940,241.080,0.150854
44.950,121.182,0.243176
44.960,157.289,0.273292
44.970,156.731,0.298324
44.980,121.883,0.217020
44.990,181.843,0.373138
45.000,181.544,0.557738
45.010,182.779,0.634465
45.020,183.016,0.640690
45.030,183.823,0.282524
45.040,119.578,0.270862
45.050,182.842,0.300619
45.060,120.949,0.454180
45.070,120.131,0.572722
45.080,119.398,0.571642
45.090,119.173,0.576909
45.100,118.821,0.405428
45.110,117.004,0.470863
45.120,115.982,0.439080
45.130,115.111,0.493296
45.140,114.482,0.369925
45.150,173.296,0.326400
45.160,115.645,0.339956
45.170,117.731,0.429149
45.180,117.911,0.482079
45.190,174.634,0.399302
45.200,173.652,0.579521
45.210,172.882,0.673722
45.220,173.400,0.612023
45.230,173.842,0.577941
45.240,233.459,0.443463
45.250,233.575,0.459673
45.260,232.542,0.606081
45.270,233.112,0.621182
45.280,232.646,0.579436
45.290,116.007,0.653651
45.300,115.805,0.613908
45.310,115.706,0.536151
45.320,115.659,0.466428
45.330,231.243,0.400276
45.340,176.571,0.223267
45.350,174.659,0.440124
45.360,174.450,0.600294
45.370,174.278,0.440317
45.380,174.629,0.591698
45.390,174.472,0.631695
45.400,116.900,0.465472
45.410,116.375,0.509113
45.420,116.133,0.542566
45.430,116.761,0.589665
45.440,116.389,0.688203
45.450,116.215,0.764735
45.460,116.231,0.739664
45.470,116.209,0.713533
45.480,116.377,0.707520
45.490,116.505,0.594240
45.500,234.588,0.549077
45.510,233.707,0.534170
45.520,232.792,0.534386
45.530,232.278,0.576129
45.540,232.866,0.706654
45.550,232.083,0.671284
45.560,231.433,0.669220
45.570,231.432,0.697348
45.580,233.067,0.635079
45.590,116.762,0.485840
45.600,117.098,0.696279
45.610,117.042,0.768848
45.620,116.809,0.811947
45.630,116.255,0.776001
45.640,115.515,0.804918
45.650,114.965,0.638488
45.660,115.840,0.618256
45.670,116.237,0.706347
45.680,116.372,0.687636
45.690,234.787,0.778954
45.700,235.486,0.824777
45.710,236.312,0.701015
45.720,236.018,0.583164
45.730,235.840,0.660505
45.740,234.108,0.750043
45.750,234.574,0.526514
45.760,117.821,0.349067
45.770,117.430,0.394356
45.780,119.882,0.305400
45.790,123.027,0.291780
45.800,123.747,0.455561
45.810,122.569,0.596520
45.820,122.325,0.591461
45.830,122.229,0.638054
45.840,121.947,0.450425
45.850,246.925,0.678681
45.860,247.055,0.661143
45.870,246.342,0.574840
45.880,122.253,0.705025
45.890,122.699,0.832256
45.900,122.638,0.807776
45.910,122.420,0.803411
45.920,122.203,0.767904
45.930,122.074,0.769402
45.940,122.172,0.764068
45.950,122.534,0.804016
45.960,122.525,0.849472
45.970,122.480,0.804535
45.980,122.769,0.777104
45.990,123.472,0.701367
46.000,123.665,0.542896
46.010,122.983,0.268875
46.020,115.070,0.111267
46.030,275.948,0.169734
46.040,824.360,0.097951
46.050,827.948,0.125131
46.060,35.360,0.340258
46.070,154.354,0.084196
46.080,156.503,0.170668
46.090,162.484,0.122191
46.100,234.194,0.114047
46.110,180.182,0.294483
46.120,181.329,0.260009
46.130,181.679,0.351254
46.140,36.222,0.265098
46.150,36.111,0.154394
46.160,36.341,0.177915
46.170,251.164,0.034593
46.180,247.781,0.091227
46.190,242.594,0.347477
46.200,239.612,0.482450
46.210,237.280,0.422788
46.220,237.250,0.366439
46.230,237.957,0.556930
46.240,239.640,0.462429
46.250,119.844,0.343788
46.260,243.330,0.464071
46.270,243.464,0.518904
46.280,241.451,0.714173
46.290,240.600,0.782752
46.300,240.211,0.652856
46.310,240.049,0.681959
46.320,240.099,0.479255
46.330,240.129,0.347191
46.340,158.162,0.530613
46.350,159.460,0.547796
46.360,231.484,0.398392
46.370,234.461,0.638463
46.380,236.277,0.385390
46.390,237.303,0.416330
46.400,235.370,0.243600
46.410,192.244,0.354950
46.420,192.406,0.283601
46.430,190.939,0.176580
46.440,239.656,0.225141
46.450,239.864,0.483858
46.460,242.650,0.296385
46.470,240.516,0.581581
46.480,241.868,0.677436
46.490,242.580,0.766870
46.500,244.055,0.777464
46.510,244.394,0.788032
46.520,244.253,0.743149
46.530,243.976,0.548546
46.540,244.826,0.540612
46.550,244.209,0.628901
46.560,243.459,0.584204
46.570,242.717,0.714754
46.580,241.950,0.805482
46.590,241.012,0.809666
46.600,239.482,0.791611
46.610,238.257,0.741465
46.620,239.382,0.712290
46.630,240.556,0.787743
46.640,243.406,0.603856
46.650,245.222,0.491036
46.660,246.013,0.619461
46.670,245.353,0.555628
46.680,243.565,0.492873
46.690,80.831,0.460839
46.700,81.305,0.494800
46.710,81.867,0.626568
46.720,246.065,0.551469
46.730,245.865,0.710311
46.740,246.977,0.679952
46.750,247.996,0.700631
46.760,249.429,0.702956
46.770,249.718,0.738834
46.780,249.409,0.670594
46.790,249.435,0.748859
46.800,249.142,0.786186
46.810,247.762,0.753076
46.820,246.563,0.791320
46.830,246.501,0.768939
46.840,246.309,0.693646
46.850,245.427,0.767425
46.860,243.783,0.622028
46.870,243.251,0.654160
46.880,121.652,0.514121
46.890,243.380,0.476211
46.900,243.922,0.417412
46.910,242.798,0.449558
46.920,239.468,0.508934
46.930,238.514,0.273499
46.940,32.768,0.089364
46.950,43.985,0.575083
46.960,43.703,0.282245
46.970,229.179,0.252981
46.980,234.138,0.526539
46.990,236.114,0.618839
47.000,237.283,0.657541
47.010,240.647,0.696947
47.020,242.142,0.722342
47.030,240.900,0.679105
